1620826200000,46285.36,47060.54,46206.46,47010.0,88.319414
1620828000000,47018.09,47137.39,46833.9,47005.53,54.402784
1620829800000,47002.36,47077.77,46500.1,46529.5,78.001089
1620831600000,46544.46,46585.39,46026.85,46161.19,134.750097
1620833400000,46161.19,46360.03,45930.16,46117.19,119.480217
1620835200000,46117.11,46248.25,45470.7,45769.63,194.466652
1620837000000,45772.93,45846.98,45204.33,45708.76,153.611176
1620838800000,45702.13,45961.76,45443.2,45759.14,119.02601
1620840600000,45759.13,45877.82,45542.85,45605.0,94.623466
1620842400000,45606.12,45838.34,44903.16,45180.62,171.327678
1620844200000,45185.05,45186.69,44526.31,44941.61,232.397907
1620846000000,44926.47,45101.5,44454.26,44969.54,142.782281
1620847800000,44976.8,45338.64,44805.51,45285.42,97.939973
1620849600000,45278.12,45312.14,44917.57,44931.78,59.56135
1620851400000,44931.93,45454.64,44917.58,45264.55,78.779668
1620853200000,45267.89,45530.77,45183.4,45517.45,38.567918
1620855000000,45517.46,45528.73,45219.65,45379.49,60.716341
1620856800000,45374.41,45527.28,43286.92,43864.26,588.948517
1620858600000,43861.78,44018.06,42890.31,43976.31,386.668178
1620860400000,43980.0,43994.79,42677.01,42869.41,250.580913
1620862200000,42877.43,43270.03,40559.67,41305.48,654.185411
1620864000000,41281.32,41812.39,38926.52,41768.18,1045.450661
1620865800000,41768.18,42464.02,41436.08,41484.22,355.315528
1620867600000,41477.11,42157.54,41220.09,41904.78,273.181254
1620869400000,41910.1,42018.69,41375.46,42011.02,135.039585
1620871200000,42020.25,42284.85,41803.32,41933.8,116.385929
1620873000000,41933.81,42081.38,41649.0,41838.69,65.937158
1620874800000,41841.77,41841.77,41300.87,41433.87,119.360492
1620876600000,41447.76,41993.65,41217.11,41957.92,114.311202
1620878400000,41959.22,42441.71,41895.08,42423.14,105.176462
1620880200000,42414.77,42414.77,41878.49,41973.77,105.309025
1620882000000,41971.91,42504.88,41971.9,42499.47,88.369314
1620883800000,42499.47,42560.0,42346.16,42401.43,115.012309
1620885600000,42401.43,42697.8,42352.43,42386.49,146.381361
1620887400000,42409.97,42706.12,42302.32,42700.72,125.760243
1620889200000,42700.72,42733.36,42376.98,42379.65,115.387225
1620891000000,42379.64,42415.88,42127.68,42298.02,121.332579
1620892800000,42298.02,42350.0,41714.68,41921.99,155.489202
1620894600000,41921.72,42073.67,41529.62,41566.83,164.157852
1620896400000,41566.83,41805.27,41275.0,41303.89,185.208452
